path	directory	primary_area	topics	git_blob
src/Task/taskinstancegenerator.cpp	Task	simulation	tasks,scheduling	1bba8467a8c02fefe301a0550cfaccb9f6f2f7f1
src/Task/taskorderparam.h	Task	simulation	tasks,scheduling	9032e4b20122c6520a681f29c0dc0e3ce737c0a2
src/Task/taskorderparam_identity.cpp	Task	simulation	tasks,scheduling	509973944cab1d0fdf9626792e610bc4d1d7469f
src/Task/taskorderparaminstancegenerator.cpp	Task	simulation	tasks,scheduling	0c14b9fc770eab1ee22fc168615d9251d7304338
src/Task/taskparam.h	Task	simulation	tasks,scheduling	3edb0549d3d35a8fe151596761493d756885290f
src/Task/taskparam_identity.cpp	Task	simulation	tasks,scheduling	a51aa4d64ddfb444397a0fd0588429daf2b53eee
src/Task/taskparam_save.cpp	Task	simulation	tasks,scheduling	fdcd704d7e860ceb454fed405d796a5a98d4895b
src/Task/taskparaminstancegenerator.cpp	Task	simulation	tasks,scheduling	803529923fdf04d33d5bdeaeed7faac3d31699b5
src/Task/taskpoint.h	Task	simulation	tasks,scheduling	e13c429cb5f17fbbfc48c378b13ff03ac7dfcea4
src/Task/taskpoint2.h	Task	simulation	tasks,scheduling	5450d769d185ad233f5ae47647c303de43d456ae
src/Task/taskpoint2_deleteself.cpp	Task	simulation	tasks,scheduling	e1a74918aebbd70d965e883819b989e575b4ba5a
src/Task/taskpoint2_identity.cpp	Task	simulation	tasks,scheduling	905ad008d7900806538d288b394509373113aec2
src/Task/taskpoint2_save.cpp	Task	simulation	tasks,scheduling	a179805cc7ab40bcc23c58594889dd2319e331d6
src/Task/taskpoint2instancegenerator.cpp	Task	simulation	tasks,scheduling	57675a41e69e4785b264dea909a36c5b133983be
src/Task/taskpoint_deleteself.cpp	Task	simulation	tasks,scheduling	a9e99033022b1340d6039c7198de5f741ae37ce0
src/Task/taskpoint_identity.cpp	Task	simulation	tasks,scheduling	165eb04cd4849a8f585b586fe84d39fbed23dc3d
src/Task/taskpoint_point.cpp	Task	simulation	tasks,scheduling	8f711b1219ce20d56e31aea05c9fb1a2af92dae1
src/Task/taskpoint_save.cpp	Task	simulation	tasks,scheduling	d0a9b5a6b61eaaf2c458a9802f3f950dd06ae371
src/Task/taskpointandtarget_deleteself.cpp	Task	simulation	tasks,scheduling	74e5c0ae3742be294041c0a5fce71a7db3e90a43
src/Task/taskpointandtarget_identity.cpp	Task	simulation	tasks,scheduling	d4fac7b737bbaf1604bca47153c9e642221b5db8
src/Task/taskpointandtarget_point.cpp	Task	simulation	tasks,scheduling	b52a8ca4bb123295575270bae5396521b5bdfe9e
src/Task/taskpointandtarget_save.cpp	Task	simulation	tasks,scheduling	ca96a98cd4221e9ca8f811488187e696b28fba75
src/Task/taskpointandtargetinstancegenerator.cpp	Task	simulation	tasks,scheduling	23d6bbab12ee2b119d5eaf34613478b75f41cd85
src/Task/taskpointinstancegenerator.cpp	Task	simulation	tasks,scheduling	52b31beb386bf4860f03656795ff23cefae2b5fb
src/Task/taskrotate.h	Task	simulation	tasks,scheduling	b479421851b4d3c092626788f7195704d91f01ae
src/Task/taskrotate_identity.cpp	Task	simulation	tasks,scheduling	0ea9e74be7521b3a5ed5b51a23e1d1c10ca5d840
src/Task/taskrotate_save.cpp	Task	simulation	tasks,scheduling	5974e6b8de78a65a7c8c793bf214745026d99c17
src/Task/taskrotateinstancegenerator.cpp	Task	simulation	tasks,scheduling	c338fed8ae904fb26647e789cec619583d21fa92
src/Task/tasktarget.h	Task	simulation	tasks,scheduling	d9d4dd517bd8ba63847499edc8d4c2c5577ca8af
src/Task/tasktarget2.h	Task	simulation	tasks,scheduling	3fc0baeb1e635c5be0261a54660558bfce3479cd
src/Task/tasktarget2_dtor.cpp	Task	simulation	tasks,scheduling	96c3c0ab91541cc53e687673e7a97925de9443cb
src/Task/tasktarget2_identity.cpp	Task	simulation	tasks,scheduling	1d077771c227252d1b23cc847e86a68996d5303a
src/Task/tasktarget2_save.cpp	Task	simulation	tasks,scheduling	5a1e06ed5bfa6185a93208dba53493884013b0d9
src/Task/tasktarget2instancegenerator.cpp	Task	simulation	tasks,scheduling	545ea5fbf15df589614886fa553a1c5e1c9498ba
src/Task/tasktarget_dtor.cpp	Task	simulation	tasks,scheduling	d0bb4e7d34ea33045a09cac15f1838110331e81e
src/Task/tasktarget_identity.cpp	Task	simulation	tasks,scheduling	cb06445cf9677017dfc98e141e8cf5e97c185d9c
src/Task/tasktarget_save.cpp	Task	simulation	tasks,scheduling	ed580c696656a9bb9f2c1a0616afb2026cca204f
src/Task/tasktarget_target.cpp	Task	simulation	tasks,scheduling	9fff6d32b14f7c849cd2975520dd8d663c9abd08
src/Task/tasktargetinstancegenerator.cpp	Task	simulation	tasks,scheduling	a67a0e280cabb7dc8d3619c514ee578de67bcf63
src/Unit/abilityhostrecord.h	Unit	simulation	units,visibility,selection,movement	39bb7f541123f565c90971b059ade1fc731a0692
src/Unit/abilityhostrecord_addnearest1b8.cpp	Unit	simulation	units,visibility,selection,movement	e1b897b7e7eee3ebb9f70d6ccd275a4286f23364
src/Unit/abilityhostrecord_addnearestorfallback1b8.cpp	Unit	simulation	units,visibility,selection,movement	efe82c6471db846c38d58997f5e342ed4bbf3fe7
src/Unit/abilityhostrecord_addunique1b8.cpp	Unit	simulation	units,visibility,selection,movement	592e128bd5af159b90e223b801b160818adbd46e
src/Unit/abilityhostrecord_findnearestslot.cpp	Unit	simulation	units,visibility,selection,movement	5e319677ba4df191f2e1da8d3f041124eadb17e5
src/Unit/abilityhostrecord_flagbit20.cpp	Unit	simulation	units,visibility,selection,movement	2468aac4fb393499fb047b886b3d59c5cec12549
src/Unit/abilityhostrecord_grantabilitybyslot.cpp	Unit	simulation	units,visibility,selection,movement	3c9b462abd8e95a710676710ce515940c9fe1c3b
src/Unit/abilityhostrecord_handlerefs.cpp	Unit	simulation	units,visibility,selection,movement	35b87720c60cfb965a5700298efb9a55b7ce4a38
src/Unit/abilityhostrecord_notify2d30f0.cpp	Unit	simulation	units,visibility,selection,movement	470fea0fadd4e69539a730af70a34d00cc5f8d3a
src/Unit/abilityhostrecord_notifyobservers.cpp	Unit	simulation	units,visibility,selection,movement	880ec702a3455a6a5f5ae3f1d47b165a4f02fc0d
src/Unit/abilityhostrecord_positionnotify.cpp	Unit	simulation	units,visibility,selection,movement	6becca134689f37a54ca1f35d9e47b221022fc3b
src/Unit/abilityhostrecord_submitorderownerchain.cpp	Unit	simulation	units,visibility,selection,movement	e41129b247e712ad2e0c9dab0cc57f087c352582
src/Unit/abilityownernotifygameui.cpp	Unit	simulation	units,visibility,selection,movement	7076fec2f3579b7a95d83bd44a6e61cbee889066
src/Unit/acquiredestructabledatabase.cpp	Unit	simulation	units,visibility,selection,movement	590403ca0f57ace52d218338d4afe536cc3b90f0
src/Unit/checkedslot_6f2d04d0.h	Unit	simulation	units,visibility,selection,movement	9ea06f5e98851c34f9dd8083c1d0eb589044f76a
src/Unit/creepcampfind.cpp	Unit	simulation	units,visibility,selection,movement	2527c3db6259b79a0ff792ca056a737b8f1e3dc1
src/Unit/creepcampregistry.cpp	Unit	simulation	units,visibility,selection,movement	381bfa24caa7b8ce14f2452068a446ea00db2e28
src/Unit/creepspot.cpp	Unit	simulation	units,visibility,selection,movement	43e6b4176532214306c9c0d89331c5b4e53b9dc1
src/Unit/cunit_agent1_abilitylimitcheck.cpp	Unit	simulation	units,visibility,selection,movement	2f71626d59364e8789cef553d42b4be922e21454
src/Unit/cunit_agent1_applyabilityeffect.cpp	Unit	simulation	units,visibility,selection,movement	3edf0493bb66a51d53fea5d71cabe5f345fc3829
src/Unit/cunit_agent1_flagbump.cpp	Unit	simulation	units,visibility,selection,movement	0761fb1b89b7590057e97c1ada075aae04fdec6e
src/Unit/cunit_agent1_unittype190deltapublish.cpp	Unit	simulation	units,visibility,selection,movement	2e397746ae98b251cea48cc5b6ae23db4f2750b2
src/Unit/cunit_agent1_unittypefield190.cpp	Unit	simulation	units,visibility,selection,movement	60bf42153cea4f0e4bf5875ed49469a3eee8e1dc
src/Unit/cunit_agent1_unittypefield190_probe.cpp	Unit	simulation	units,visibility,selection,movement	85d46ba194911822d56f3126776a983125d54d5b
src/Unit/cunit_agent1_unittypefield230.cpp	Unit	simulation	units,visibility,selection,movement	a971942ba8aa71bf0816804f5f507423460b3795
src/Unit/cunit_agent1_widgetagentchain.cpp	Unit	simulation	units,visibility,selection,movement	63d2381da26d13ac43ab301205a7848b773c161a
src/Unit/cunit_agent3_mana_stampfield.cpp	Unit	simulation	units,visibility,selection,movement	1f86b719bc1dc9e8648b3ca807e42d6c0be6110d
src/Unit/cunit_drainabilitygrants.cpp	Unit	simulation	units,visibility,selection,movement	1e178ce2654f5776a787aab02ae9f939193dcd0e
src/Unit/cunit_sehfamily_closure_thunks.cpp	Unit	simulation	units,visibility,selection,movement	43970149db56af1ab732a7c97604d879e57ee364
src/Unit/cunitclosure_batch14_thunks.cpp	Unit	simulation	units,visibility,selection,movement	37fd8178a6bb0e3759b1907137dacda792976fe7
src/Unit/destructable.h	Unit	simulation	units,visibility,selection,movement	2a99ed95795080e135771ae7d79e79e24ad915b8
src/Unit/destructable_deleteself.cpp	Unit	simulation	units,visibility,selection,movement	ed4bd46639e2789fe76dc131a494ba2e10ca870d
src/Unit/destructable_life.cpp	Unit	simulation	units,visibility,selection,movement	f854991f9563cd29368d47a653ddb0c9099f17cb
src/Unit/destructable_offset.cpp	Unit	simulation	units,visibility,selection,movement	789e30ff48cb93262a75290b5b103272623f4af2
src/Unit/destructable_ownercolor.cpp	Unit	simulation	units,visibility,selection,movement	6d31f0a28e836c7451b4da6b5c0381a1d3ca7c8f
src/Unit/destructable_save.cpp	Unit	simulation	units,visibility,selection,movement	1e5fedf66b6a2407f77ca1600a2fa39afcf2ff77
src/Unit/destructable_terraintint.cpp	Unit	simulation	units,visibility,selection,movement	9f669e5acdb287965bdf63095a17b08593163efd
src/Unit/destructable_versiongate.cpp	Unit	simulation	units,visibility,selection,movement	10950a9f676f64db0a6041973d438fba155e9052
src/Unit/destructable_vtable_slots.cpp	Unit	simulation	units,visibility,selection,movement	b2ef3a941a7fa0ddec22cf6f6ba78e135577062e
src/Unit/destructabledatabase.h	Unit	simulation	units,visibility,selection,movement	c81ad43a1329f78881a62a436612022674c5c1b4
src/Unit/destructabledatabase_ctor.cpp	Unit	simulation	units,visibility,selection,movement	8e08d12d7c8fcd7df26ad6d38869e036cc71e566
src/Unit/destructabledatabase_destructor.cpp	Unit	simulation	units,visibility,selection,movement	2379e9e944542ec27ba4ef5f51cc1b4366635c90
src/Unit/destructabledatabase_setrecordset.cpp	Unit	simulation	units,visibility,selection,movement	a1d3883acca2486396bd5d614df9ef4f84db2e73
src/Unit/destructabledatafieldpool_thunk.cpp	Unit	simulation	units,visibility,selection,movement	3df144d5707b48fc198ba02cda13ef3e0d3835ff
src/Unit/destructabletype_lookup68.cpp	Unit	simulation	units,visibility,selection,movement	3f94e6dc88e81e8f0157b1e0f627c46d650c1660
src/Unit/destructabletype_lookupa0.cpp	Unit	simulation	units,visibility,selection,movement	61e7f661fc40a73ae6a21ad49af9a278d00f2b80
src/Unit/destructabletype_table.cpp	Unit	simulation	units,visibility,selection,movement	292919d811112dc93fccf9c28b77fa113edd0858
src/Unit/destructabletypedata.cpp	Unit	simulation	units,visibility,selection,movement	823ea61d6d0d21ca7cb51a7af9a264740d4c253b
src/Unit/destructabletypedata.h	Unit	simulation	units,visibility,selection,movement	9f058bb2e3a580195a168d1041016a89846ad6c0
src/Unit/destructabletypehandlefield.cpp	Unit	simulation	units,visibility,selection,movement	1b1b7a946b427d2ce84eb80dda6978bc66c2810d
src/Unit/findorcreateindexedrecord.cpp	Unit	simulation	units,visibility,selection,movement	2d0881e4122a6f39acada217d91882e64e799f72
src/Unit/floatboundarylistener.cpp	Unit	simulation	units,visibility,selection,movement	b980aeab7211226256dab77c1475ff8b7194daed
src/Unit/floatlistener.h	Unit	simulation	units,visibility,selection,movement	7d6b9269b5ddd6a749a2b3144f97f6e66cf5ca2e
src/Unit/floatlistenerbind.cpp	Unit	simulation	units,visibility,selection,movement	cc0bd6e8da3c5d19c76f91a1c5b8df91f345c9f2
src/Unit/floatlistenerboundary.cpp	Unit	simulation	units,visibility,selection,movement	54665113aad503bce93dd3e2b674b42dca1c9d8b
src/Unit/floatlistenerinit.cpp	Unit	simulation	units,visibility,selection,movement	98e0d8151438ae267ca29a23350caa9dbdca3cfe
src/Unit/floatlistenerrefread.cpp	Unit	simulation	units,visibility,selection,movement	672183926b5540236895894e91cc2d1acea242c7
src/Unit/floatpropmodifier.h	Unit	simulation	units,visibility,selection,movement	e3b987f21d2fc8c3fc6c2ebc4bae36451aeae68c
src/Unit/floatpropmodifierbind.cpp	Unit	simulation	units,visibility,selection,movement	c34e69dab7f5a0897663a6e0f2b5f67aeca7efe7
src/Unit/floatpropmodifierinit.cpp	Unit	simulation	units,visibility,selection,movement	5af7a03f32ec251c9c706041cb6e212311246095
src/Unit/floatpropmodifiermake.cpp	Unit	simulation	units,visibility,selection,movement	db1c864601d768a9dbe77988985398d4f7254acf
src/Unit/floatpropmodifierrefread.cpp	Unit	simulation	units,visibility,selection,movement	993fcffcc8acffab3a9a5d5bf0f52eb4bac3e99f
src/Unit/floatpropmodifierspan.cpp	Unit	simulation	units,visibility,selection,movement	b5012cff3741de03ae54e1134e7b802b48ba77c7
src/Unit/floatpropmodifiertarget.cpp	Unit	simulation	units,visibility,selection,movement	f067e7672b0046ae0dd81dac8273b7e61fa2e6cb
src/Unit/handleobjectrange.cpp	Unit	simulation	units,visibility,selection,movement	f5caefa0d1acca9d4fb42653a09bf357d0cb63fa
src/Unit/handleobjectrange.h	Unit	simulation	units,visibility,selection,movement	e6a662c3b1c8ddd4bde3a0ac507af8442af29388
src/Unit/indexedrecordarray.cpp	Unit	simulation	units,visibility,selection,movement	f875c528252f6d9c3e8d7b4f0159b343a7cb9086
src/Unit/indexedrecordarray.h	Unit	simulation	units,visibility,selection,movement	9acf6c414703558aeef99d315274e954d23b67cd
src/Unit/jassissuetargetorderbyid_thunks.cpp	Unit	simulation	units,visibility,selection,movement	aaa7474e1ea88394d74d2e15207ee45d1eb6f7d2
src/Unit/preselectarray.cpp	Unit	simulation	units,visibility,selection,movement	666be74b2e1286b702a5b80eb9b809de294df5a9
src/Unit/rangeaddvalue.cpp	Unit	simulation	units,visibility,selection,movement	e3a4677120108da73b0a65f67721e669f25cfe67
src/Unit/rangeadjustrate.cpp	Unit	simulation	units,visibility,selection,movement	f27aed04c49676c9d82a67a82c3db288f4478d59
src/Unit/rangeannouncerate.cpp	Unit	simulation	units,visibility,selection,movement	999a53bb0e72286f8537d7034b9b750878326614
src/Unit/rangenotifychanged.cpp	Unit	simulation	units,visibility,selection,movement	f04d1d7c549e3713f5d91417fb5dc10b229aa94c
src/Unit/rangeprepareupdate.cpp	Unit	simulation	units,visibility,selection,movement	fdc443cc630048665d5c64f7f40ef0962251a5b1
src/Unit/unit.h	Unit	simulation	units,visibility,selection,movement	cbe83f6990034a3a1c0aacdc265a2ae6f44efeea
src/Unit/unit_abilitybyfootprinttype.cpp	Unit	simulation	units,visibility,selection,movement	ca61c335dbc506ae0d3d45b924eba24c1bac3e60
src/Unit/unit_abilitybyfootprinttypethunks.cpp	Unit	simulation	units,visibility,selection,movement	16eb1d662107a3704f1e55716859d3be5e5e727d
src/Unit/unit_abilitychainlistentoggle.cpp	Unit	simulation	units,visibility,selection,movement	9ec999402b8baa9de432bf94771b997121550e5f
src/Unit/unit_abilitygrantflag.cpp	Unit	simulation	units,visibility,selection,movement	82e26accfd108eb4660c27e64556acfe019eaac3
src/Unit/unit_abilitygrantflagnotify.cpp	Unit	simulation	units,visibility,selection,movement	506b86c11080e7859aa1a992960da2196aebbd41
src/Unit/unit_abilityhostdrain.cpp	Unit	simulation	units,visibility,selection,movement	df6ca0e78a62e3a8a449a88bcc0247ce301a7c83
src/Unit/unit_abilityhostnotify.cpp	Unit	simulation	units,visibility,selection,movement	7d3a5848a199faaa865dc5f86ad2527214251ea9
src/Unit/unit_abilityoverridefloat.cpp	Unit	simulation	units,visibility,selection,movement	6d58fa11dcd1a20b82428641730d1f050a8dbc3e
src/Unit/unit_abilityshortcuts.cpp	Unit	simulation	units,visibility,selection,movement	f1a359ef21373ed8fa74fb6f28f27797ce57f97c
src/Unit/unit_activitytimestamps.cpp	Unit	simulation	units,visibility,selection,movement	338c9fb48211d22bd96d1024e6a4f53c04f8ebdb
src/Unit/unit_addabilityworkbuffer.cpp	Unit	simulation	units,visibility,selection,movement	aa11a759be9773690325ff9450285f6ba5c6b099
src/Unit/unit_applymovementclassificationparams.cpp	Unit	simulation	units,visibility,selection,movement	669cab140cc85893d82190f3c855074668f059cf
src/Unit/unit_armordamagemultiplier.cpp	Unit	simulation	units,visibility,selection,movement	88e580fe72266b71b603edcc52eeeb7cb14a60d9
src/Unit/unit_armortype.cpp	Unit	simulation	units,visibility,selection,movement	b895838a3aa88f79a5f2c58adb79c802a1081d99
src/Unit/unit_armpropertyramp.cpp	Unit	simulation	units,visibility,selection,movement	06bdcb076fcebae3b6033e0b3cc8d2e81c195351
src/Unit/unit_assignref304.cpp	Unit	simulation	units,visibility,selection,movement	8a90910acde812c7a1510b5f0e84a2c8d925242e
src/Unit/unit_attachment274visibility.cpp	Unit	simulation	units,visibility,selection,movement	89a6fdebff4b7e1885a5ced8c257a8a953984a22
src/Unit/unit_attachmentplacement.cpp	Unit	simulation	units,visibility,selection,movement	bda4c043c7af37bad379117409d7298d8c0abdae
src/Unit/unit_attachments.cpp	Unit	simulation	units,visibility,selection,movement	b5b2f4871261a581a50adcf63214e2bc731be051
src/Unit/unit_attachmentscale.cpp	Unit	simulation	units,visibility,selection,movement	f7364c4dee98628c8f1f92ab6378c46e50a0b616
src/Unit/unit_blockedclosureleaves.cpp	Unit	simulation	units,visibility,selection,movement	d851de0911bb2e832624244566099881c224a1cc
src/Unit/unit_boundvalue.cpp	Unit	simulation	units,visibility,selection,movement	dd0fb798104b758a6441e287c7f7229955f8df47
src/Unit/unit_boundvalue2.cpp	Unit	simulation	units,visibility,selection,movement	286dfa2264eb151ecadc413689d7cd02168f43ca
src/Unit/unit_callforhelprange.cpp	Unit	simulation	units,visibility,selection,movement	11ee57406172aadd98d63edf693b9a07233291bb
src/Unit/unit_canceleventgroup.cpp	Unit	simulation	units,visibility,selection,movement	b1b6bdc25910697d62313e5b9fff854f017eaa97
src/Unit/unit_chainhandlewalk.cpp	Unit	simulation	units,visibility,selection,movement	2aa005dbd6dd0909ff4988c7f26b7ad775237670
src/Unit/unit_checkedslot6f2d04d0_ctor.cpp	Unit	simulation	units,visibility,selection,movement	8faf96c87a0b0e24b855ac0753c1536ea2d4402b
src/Unit/unit_clearmotionrefongate.cpp	Unit	simulation	units,visibility,selection,movement	2675c1fa38135731633f4ad6181695feb8b58e66
src/Unit/unit_clearmotionstate.cpp	Unit	simulation	units,visibility,selection,movement	747be4a483497d19a91e58195357b9883992f521
src/Unit/unit_clearordertargetflag.cpp	Unit	simulation	units,visibility,selection,movement	5c49934acc5e51c638e40c40d7c8f4ae56e861de
src/Unit/unit_clearpendingnotify.cpp	Unit	simulation	units,visibility,selection,movement	b3c68b771216a2b86d082273b9f866b3d20031af
src/Unit/unit_colornibbles.cpp	Unit	simulation	units,visibility,selection,movement	60f6ba57a9dba1f7d57cde7198be9141afed9b71
src/Unit/unit_creationgates.cpp	Unit	simulation	units,visibility,selection,movement	3cbd3dbb0976c7db109e724fda3d572e2a7179af
src/Unit/unit_ctor.cpp	Unit	simulation	units,visibility,selection,movement	b60ddf6c9755a4cf9ce49eff09d6b5b451869b50
src/Unit/unit_ctorfootprintinit.cpp	Unit	simulation	units,visibility,selection,movement	e807feec6d9a4946a7e14a94010df8664d7ac470
src/Unit/unit_ctornotifyfields.cpp	Unit	simulation	units,visibility,selection,movement	652e17ad063e703ebf734950856f7d76d526716c
src/Unit/unit_damagebonustable.cpp	Unit	simulation	units,visibility,selection,movement	23ad1b406ab1d8d94d041824c35ac6b0e8ee4646
src/Unit/unit_damagetypechecks.cpp	Unit	simulation	units,visibility,selection,movement	feb38ef208034e48e102ae8788d0f692f840f639
src/Unit/unit_deactivate.cpp	Unit	simulation	units,visibility,selection,movement	b1e8f5d3998155f125fa17a820fea66fdb9a9eca
src/Unit/unit_destructable_typeid.cpp	Unit	simulation	units,visibility,selection,movement	0119a58ab168c09e38fe15d92ece8814a5375ddf
src/Unit/unit_dispatch.cpp	Unit	simulation	units,visibility,selection,movement	cfb06296d3d361883ed9739020206538b9b6fe5d
src/Unit/unit_dispatch314.cpp	Unit	simulation	units,visibility,selection,movement	b203cb509f9379cdf1f8c262ebe1b452b0a3b3e3
src/Unit/unit_dtor.cpp	Unit	simulation	units,visibility,selection,movement	cab3fbe83690b962f8c2e6229741606aa341b7e5
src/Unit/unit_dtorbody.cpp	Unit	simulation	units,visibility,selection,movement	42aa95cad9d44437204f5fdc13a665f2127521ad
src/Unit/unit_dumpstate.cpp	Unit	simulation	units,visibility,selection,movement	cf98adfcc55fa1ee0f0c5ecc4f582f347048f388
src/Unit/unit_field2d8set.cpp	Unit	simulation	units,visibility,selection,movement	d07c5ac88cd3ba0fc2d6d8ed4d722ce572687aaa
src/Unit/unit_fieldgroups.cpp	Unit	simulation	units,visibility,selection,movement	8e2ec5f659e8427559eb9637561fa0e739d48008
src/Unit/unit_findability.cpp	Unit	simulation	units,visibility,selection,movement	d739cdeeaf743378f82b246fa49f966a9a06e006
src/Unit/unit_findaddablecandidate.cpp	Unit	simulation	units,visibility,selection,movement	3bc6e63a58721e3d63ef59a3018c6fc8331c09c0
src/Unit/unit_fixedconstgetter_4161746B.cpp	Unit	simulation	units,visibility,selection,movement	bd7fbf7ac6b1024279eaa4ffeef9eacdcc571b02
src/Unit/unit_fixedconstgetter_41726F6F.cpp	Unit	simulation	units,visibility,selection,movement	8c82bb58e668dff2c83164a7d479f07b2a743b67
src/Unit/unit_fixedtypeidgetter.cpp	Unit	simulation	units,visibility,selection,movement	d5daf6c1350af1c8fdad0e612488e48b91f9e431
src/Unit/unit_flagbit2.cpp	Unit	simulation	units,visibility,selection,movement	d02733f3714161ed2e62499a4b4e462fc87be6e6
src/Unit/unit_flagbit8.cpp	Unit	simulation	units,visibility,selection,movement	78b870cf53a8ea1504eccd3880ef7c3d30dc2122
src/Unit/unit_flagbit8_sibling.cpp	Unit	simulation	units,visibility,selection,movement	c6eb43a3ffb3cbc9dcdbe446ccbe060de28a94ed
src/Unit/unit_flagbit8thunks.cpp	Unit	simulation	units,visibility,selection,movement	24f825ddbfa637876553d2d219c0646cc1f1d2bb
src/Unit/unit_flagbits.cpp	Unit	simulation	units,visibility,selection,movement	939750577fbc3af64764eaf2934694110b599dd6
src/Unit/unit_footprintscale.cpp	Unit	simulation	units,visibility,selection,movement	81ea39639c8216a706faf4e23bf10703ce3f9b41
src/Unit/unit_footprintscaleoverride.cpp	Unit	simulation	units,visibility,selection,movement	7ab88c9e073eb2adbfd196777575938a82738c19
src/Unit/unit_footprinttint.cpp	Unit	simulation	units,visibility,selection,movement	cc5de8cd0800a2deccc8862c286e9d255601491d
src/Unit/unit_footprinttypeorflagbit30.cpp	Unit	simulation	units,visibility,selection,movement	de903de0305da4609d3950496f4d3237ea0c4df3
src/Unit/unit_getability_agent7_batch.cpp	Unit	simulation	units,visibility,selection,movement	eba8c03fa0bcf1f6220f817c74b2e0b340548e78
src/Unit/unit_getability_batch_slot107.cpp	Unit	simulation	units,visibility,selection,movement	eef55caf0183458c0b2cb9f3f8017618b121f4bd
src/Unit/unit_getposition.cpp	Unit	simulation	units,visibility,selection,movement	d1a77028cc38d11a0f0af997426362330312933f
src/Unit/unit_hasaddablecandidatevisibleto.cpp	Unit	simulation	units,visibility,selection,movement	faa8a1819c5e4951c47dbd0b1baecf80b22fe52d
src/Unit/unit_haschanneled.cpp	Unit	simulation	units,visibility,selection,movement	a435a43e7d50f24b12773cddc1dc3dd568921bbe
src/Unit/unit_heroexperience.cpp	Unit	simulation	units,visibility,selection,movement	1ea29778e35f7881651bddb1a2bdd619304344e2
src/Unit/unit_herolevel.cpp	Unit	simulation	units,visibility,selection,movement	6a7a77eecbdf5e443d8f7c57987ffbdeab180430
src/Unit/unit_herothunks.cpp	Unit	simulation	units,visibility,selection,movement	e629466cc4e339caf0675d500ce22e37fb80096f
src/Unit/unit_herovaluebase.cpp	Unit	simulation	units,visibility,selection,movement	a87ae2d80f01cfe1825bb9278b95d0d216701c51
src/Unit/unit_herovalueterms.cpp	Unit	simulation	units,visibility,selection,movement	a5ac9c24660201401c7dab4d623ef69f6691186e
src/Unit/unit_hostiletoownerof.cpp	Unit	simulation	units,visibility,selection,movement	2e8d3e515ebb1bd5b4ec30bdd6deacbe9713f88c
src/Unit/unit_installabilitybyfootprintkind.cpp	Unit	simulation	units,visibility,selection,movement	efd5d1fdaee8ebe4bcadfc02a3a1e6652c2f19c0
src/Unit/unit_inventoryflag20.cpp	Unit	simulation	units,visibility,selection,movement	5caf276d85f36ea35e0c995fdc21dd7a4584df49
src/Unit/unit_inventorysize.cpp	Unit	simulation	units,visibility,selection,movement	635f6e0fe89d26836cdee8a3c555fa4dcaf960d3
src/Unit/unit_inventoryvalidcount.cpp	Unit	simulation	units,visibility,selection,movement	1abd8a9d0c014bfe3545d6a2dfb17e262f53f4b0
src/Unit/unit_issueorder0xd0006.cpp	Unit	simulation	units,visibility,selection,movement	54b2ebf295030a4f01ddd7fb37ffa7dc678ca9cf
src/Unit/unit_life.cpp	Unit	simulation	units,visibility,selection,movement	55b4684df8bd6310e44a294c5417303b5733492c
src/Unit/unit_load.cpp	Unit	simulation	units,visibility,selection,movement	8801a34ea88e8f6506eb1589c3525f13704bf5a7
src/Unit/unit_maxlevel.cpp	Unit	simulation	units,visibility,selection,movement	dd1c29acc7cd0c0a04ddaa72149897de6e7dad69
src/Unit/unit_moveforward.cpp	Unit	simulation	units,visibility,selection,movement	358b2f7e315916f70223d5f5dd420f8484c45c9c
src/Unit/unit_movementflags.cpp	Unit	simulation	units,visibility,selection,movement	5e4d3677fded8045cc7cf8e67877987960fd9578
src/Unit/unit_movementthunks.cpp	Unit	simulation	units,visibility,selection,movement	670854b1678c5d28eab3fdd913cb843335f1c522
src/Unit/unit_msgevent_26f970.cpp	Unit	simulation	units,visibility,selection,movement	8112fc92a5ff5a38295a54b01115ca1650e9810a
src/Unit/unit_notifyabilitieschain.cpp	Unit	simulation	units,visibility,selection,movement	6674454537ac9dd0e58aaef11040869dc9b9a1a0
src/Unit/unit_notifyabilitymanagerandgameui.cpp	Unit	simulation	units,visibility,selection,movement	439dfdc83e786ebd1f88fc168af6de277d059ba0
src/Unit/unit_notifymodelchanged.cpp	Unit	simulation	units,visibility,selection,movement	a7a7b466907b8c6d6660a106a3e9cb8095096007
src/Unit/unit_notifyref304.cpp	Unit	simulation	units,visibility,selection,movement	4eae88d99f6c49fce0a8f2c20cf98ff2dd9d7694
src/Unit/unit_onselectionbitcleared.cpp	Unit	simulation	units,visibility,selection,movement	1689043fb7800f53a4b3f33f1ab8d907046b8e87
src/Unit/unit_optionalpusd.cpp	Unit	simulation	units,visibility,selection,movement	7f4a1d493eb05aa2aae6615195292cf22f8a546b
src/Unit/unit_ownershiphighlight.cpp	Unit	simulation	units,visibility,selection,movement	71f307d499d4cc76a2c7765546ef7f34f50225a1
src/Unit/unit_ownerworldmask.cpp	Unit	simulation	units,visibility,selection,movement	06a50f8b6ba75e324da19d769e2d3ae40f836fbe
src/Unit/unit_placement.cpp	Unit	simulation	units,visibility,selection,movement	32aae473b551d42968ab5c36b2ab9034f88fa51c
